lm_0_x,lm_0_y,lm_0_z,lm_1_x,lm_1_y,lm_1_z,lm_2_x,lm_2_y,lm_2_z,lm_3_x,lm_3_y,lm_3_z,lm_4_x,lm_4_y,lm_4_z,lm_5_x,lm_5_y,lm_5_z,lm_6_x,lm_6_y,lm_6_z,lm_7_x,lm_7_y,lm_7_z,lm_8_x,lm_8_y,lm_8_z,lm_9_x,lm_9_y,lm_9_z,lm_10_x,lm_10_y,lm_10_z,lm_11_x,lm_11_y,lm_11_z,lm_12_x,lm_12_y,lm_12_z,lm_13_x,lm_13_y,lm_13_z,lm_14_x,lm_14_y,lm_14_z,lm_15_x,lm_15_y,lm_15_z,lm_16_x,lm_16_y,lm_16_z,lm_17_x,lm_17_y,lm_17_z,lm_18_x,lm_18_y,lm_18_z,lm_19_x,lm_19_y,lm_19_z,lm_20_x,lm_20_y,lm_20_z,label_index,label_name
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hello
0.4295044541358948,1.018890619277954,5.627402970276307e-07,0.5198770761489868,1.0001699924468994,-0.027585303410887718,0.6051755547523499,0.9482848048210144,-0.05163519084453583,0.672673761844635,0.9081988334655762,-0.0765175074338913,0.7285962104797363,0.8672988414764404,-0.10402757674455643,0.6134047508239746,0.7789962291717529,-0.04936313256621361,0.6825141906738281,0.6829286813735962,-0.09320151805877686,0.7310687303543091,0.6257312893867493,-0.12617336213588715,0.774910032749176,0.574517011642456,-0.1491137444972992,0.5732569694519043,0.7509101629257202,-0.06771396100521088,0.6230036020278931,0.5992372035980225,-0.10727526992559433,0.6524714827537537,0.5043493509292603,-0.1382272094488144,0.6748842597007751,0.4220932126045227,-0.1603851616382599,0.5201417207717896,0.7579185962677002,-0.08958863466978073,0.553035318851471,0.6098623275756836,-0.13176462054252625,0.5756250023841858,0.504801869392395,-0.16017812490463257,0.5965558886528015,0.41083887219429016,-0.17904941737651825,0.4583228826522827,0.7925492525100708,-0.11289245635271072,0.4540484547615051,0.6694152355194092,-0.1562734991312027,0.45270517468452454,0.5827568769454956,-0.17584116756916046,0.45205315947532654,0.49975648522377014,-0.18727640807628632,1,yes
0.4360176920890808,1.029671311378479,6.02324575993407e-07,0.5345907807350159,1.0091968774795532,-0.019535578787326813,0.6139464974403381,0.9460148811340332,-0.04272336885333061,0.6806483864784241,0.9075459241867065,-0.06882937252521515,0.745766818523407,0.8761336803436279,-0.10028093308210373,0.6193327307701111,0.7875773906707764,-0.0542166493833065,0.6932374238967896,0.6962830424308777,-0.1009882390499115,0.743147075176239,0.637765645980835,-0.1356322020292282,0.7864254713058472,0.5852740406990051,-0.1617335081100464,0.5778961777687073,0.7656427025794983,-0.08107686042785645,0.6261481642723083,0.6151366233825684,-0.13057947158813477,0.655466616153717,0.5172669291496277,-0.17289340496063232,0.6800729632377625,0.4306025207042694,-0.20439012348651886,0.5219308137893677,0.7803049683570862,-0.10943853855133057,0.5530268549919128,0.6341756582260132,-0.16194702684879303,0.5762420296669006,0.5315956473350525,-0.19942638278007507,0.5991367697715759,0.43614131212234497,-0.22565701603889465,0.4587453007698059,0.8224806189537048,-0.13746169209480286,0.4610575735569,0.7091289162635803,-0.18952569365501404,0.469308078289032,0.6341156959533691,-0.2147321105003357,0.47914987802505493,0.5611695051193237,-0.23166026175022125,2,no
0.4358632266521454,0.9549593925476074,3.6961529303880525e-07,0.4313323497772217,0.8747797012329102,-0.039311300963163376,0.4523085057735443,0.7764073014259338,-0.06438931822776794,0.47476208209991455,0.6977464556694031,-0.08641279488801956,0.5189857482910156,0.6660844087600708,-0.10838717222213745,0.5621728897094727,0.7240695357322693,-0.037968236953020096,0.5930485129356384,0.6166914701461792,-0.07027967274188995,0.6028107404708862,0.5497578382492065,-0.09749878197908401,0.6110334992408752,0.5011358261108398,-0.11763670295476913,0.596214234828949,0.7568064332008362,-0.043382737785577774,0.6539774537086487,0.6265172958374023,-0.0735490471124649,0.6836248636245728,0.5391976833343506,-0.10322614759206772,0.7064868807792664,0.467665433883667,-0.12387964874505997,0.6118220686912537,0.8203678727149963,-0.05369343236088753,0.6909429430961609,0.7466483116149902,-0.09103783220052719,0.7460809946060181,0.7022460699081421,-0.12240231782197952,0.7931742072105408,0.6640634536743164,-0.14337292313575745,0.6104192733764648,0.9029871821403503,-0.06571462750434875,0.6685172915458679,0.9005855321884155,-0.10227539390325546,0.7106633186340332,0.9021018743515015,-0.12071801722049713,0.7471696138381958,0.9008613228797913,-0.13233643770217896,3,thank_you
0.4846286177635193,0.9976288080215454,8.175431958079571e-07,0.5592882037162781,0.9872032999992371,-0.04731638729572296,0.622828483581543,0.9515880346298218,-0.08659105002880096,0.6781833171844482,0.9193513989448547,-0.12176506966352463,0.7286308407783508,0.8852013349533081,-0.16169677674770355,0.6241214275360107,0.7879507541656494,-0.10403026640415192,0.6830393671989441,0.6851614713668823,-0.16184674203395844,0.7257771492004395,0.6187350749969482,-0.20200100541114807,0.7591984272003174,0.5638375282287598,-0.23036958277225494,0.5739362835884094,0.7575315237045288,-0.117017962038517,0.6069133877754211,0.6091644167900085,-0.17409148812294006,0.6281229853630066,0.5018292665481567,-0.2177911251783371,0.6417298316955566,0.41072046756744385,-0.24967026710510254,0.5136463642120361,0.7662355303764343,-0.13172021508216858,0.5317866206169128,0.6259351372718811,-0.19048582017421722,0.547774612903595,0.5241060256958008,-0.23258477449417114,0.5612854957580566,0.4371035397052765,-0.261108934879303,0.4503915309906006,0.8059858679771423,-0.1474173367023468,0.42680031061172485,0.6930055022239685,-0.2077966183423996,0.4123688340187073,0.6137273907661438,-0.23883835971355438,0.40288665890693665,0.5404531955718994,-0.2581959068775177,4,i_love_you
0.7492431402206421,0.9015640616416931,8.283094530270319e-07,0.6491972208023071,0.8723952174186707,-0.04511309415102005,0.5692887306213379,0.8093497157096863,-0.07576790452003479,0.5058743953704834,0.7624685168266296,-0.10472121089696884,0.4451996982097626,0.7249637246131897,-0.1365782469511032,0.6056888699531555,0.6370794773101807,-0.05823478102684021,0.5522669553756714,0.526061475276947,-0.10118698328733444,0.5193620920181274,0.4522641897201538,-0.1343061774969101,0.4955383539199829,0.3862934410572052,-0.16010597348213196,0.6660913825035095,0.6097442507743835,-0.07067164033651352,0.6396897435188293,0.46311497688293457,-0.11444486677646637,0.626922070980072,0.3644767105579376,-0.15321528911590576,0.6168254017829895,0.2724800407886505,-0.18261109292507172,0.7248020172119141,0.6161020398139954,-0.08930298686027527,0.7231091856956482,0.47380536794662476,-0.14173252880573273,0.7238785028457642,0.3778238296508789,-0.18462440371513367,0.72231125831604,0.2888391613960266,-0.21426093578338623,0.782575249671936,0.6478736996650696,-0.11031686514616013,0.8167370557785034,0.5453697443008423,-0.16225147247314453,0.8364734053611755,0.4691162109375,-0.19455546140670776,0.8488911390304565,0.39299482107162476,-0.21770334243774414,5,please
0.7582682371139526,0.9179166555404663,7.887726383160043e-07,0.658070981502533,0.8877270817756653,-0.04487815871834755,0.5797656178474426,0.8187224268913269,-0.07317088544368744,0.5178958177566528,0.7643112540245056,-0.0992199033498764,0.45796704292297363,0.7224031090736389,-0.12748363614082336,0.6194716691970825,0.6503069400787354,-0.05165814235806465,0.5675381422042847,0.5402199625968933,-0.09207697212696075,0.5340844988822937,0.46925660967826843,-0.12412507832050323,0.5088651180267334,0.4038335382938385,-0.14905422925949097,0.6784349083900452,0.626280665397644,-0.061539504677057266,0.653335690498352,0.4819178581237793,-0.1027362123131752,0.6398084759712219,0.38412001729011536,-0.140172079205513,0.6298859715461731,0.2937295436859131,-0.16826994717121124,0.73573899269104,0.6345009207725525,-0.07771974802017212,0.7339887619018555,0.49416083097457886,-0.12736430764198303,0.7339888215065002,0.39929434657096863,-0.16802889108657837,0.7329692840576172,0.31089603900909424,-0.1955784559249878,0.7922796607017517,0.6665613651275635,-0.09633113443851471,0.8247089385986328,0.5640659928321838,-0.14529597759246826,0.8438231945037842,0.48864006996154785,-0.17548412084579468,0.856939971446991,0.413251668214798,-0.19671106338500977,6,sorry
0.7574982643127441,0.9250860214233398,7.163612849581114e-07,0.6575393080711365,0.8910785913467407,-0.037536703050136566,0.5802655816078186,0.8160398006439209,-0.059898506850004196,0.521041989326477,0.7600479125976562,-0.08105641603469849,0.4634805917739868,0.7196235060691833,-0.10409621894359589,0.6180030107498169,0.6497873067855835,-0.03543012961745262,0.5666310787200928,0.5396822094917297,-0.06892181187868118,0.531052827835083,0.4692637324333191,-0.09679275751113892,0.503046989440918,0.40480145812034607,-0.11887183040380478,0.6757439970970154,0.6237358450889587,-0.04637822508811951,0.6487534046173096,0.48095250129699707,-0.07953411340713501,0.6319867968559265,0.3831957280635834,-0.11179348826408386,0.6191356778144836,0.2962786853313446,-0.13642695546150208,0.7320575714111328,0.6315758228302002,-0.06350553780794144,0.7283279299736023,0.4920046925544739,-0.10474823415279388,0.7257024645805359,0.39851516485214233,-0.13934758305549622,0.7218459844589233,0.31057658791542053,-0.16346020996570587,0.7877233028411865,0.662702202796936,-0.08305181562900543,0.8162455558776855,0.560763418674469,-0.1240379810333252,0.8331948518753052,0.48639559745788574,-0.14855548739433289,0.8451653122901917,0.41164740920066833,-0.1661466509103775,7,good
0.7526763081550598,0.9392913579940796,5.888027772016358e-07,0.6625428199768066,0.9008788466453552,-0.031942788511514664,0.5862876772880554,0.8221359252929688,-0.05121530592441559,0.5243328213691711,0.7657377123832703,-0.0697343572974205,0.4669365882873535,0.7261553406715393,-0.08944229036569595,0.6217899322509766,0.658377468585968,-0.02743716724216938,0.570475697517395,0.5508127212524414,-0.05746069177985191,0.5345863699913025,0.48168057203292847,-0.08203815668821335,0.5071393251419067,0.4191097617149353,-0.10137622803449631,0.6758916974067688,0.632036030292511,-0.03818768635392189,0.6472018361091614,0.4935668706893921,-0.0669056624174118,0.6292269229888916,0.40050482749938965,-0.09332697838544846,0.6150766611099243,0.3190332353115082,-0.11300887912511826,0.7313737273216248,0.640767514705658,-0.054480571299791336,0.7266165018081665,0.5016395449638367,-0.09026864916086197,0.7234269380569458,0.409319132566452,-0.11709775775671005,0.7180452346801758,0.3217926621437073,-0.13554027676582336,0.7868718504905701,0.6745128631591797,-0.07288718223571777,0.8147194385528564,0.5740558505058289,-0.10765495896339417,0.8312104344367981,0.49992096424102783,-0.12552060186862946,0.8423084020614624,0.42547133564949036,-0.13786140084266663,8,help
0.7582800388336182,0.9448487758636475,6.326985726445855e-07,0.6637097001075745,0.9071808457374573,-0.03390026092529297,0.5871530771255493,0.8271903991699219,-0.05320946127176285,0.5258868932723999,0.7691497802734375,-0.07177554816007614,0.4682171940803528,0.7268452644348145,-0.09162158519029617,0.6243861317634583,0.661899745464325,-0.0259329155087471,0.5726542472839355,0.5546290874481201,-0.05520458519458771,0.5362644195556641,0.4859747290611267,-0.08037620037794113,0.5084017515182495,0.42282140254974365,-0.10072673112154007,0.6793401837348938,0.6350481510162354,-0.03649898245930672,0.6501711010932922,0.4944519102573395,-0.06480750441551208,0.6329980492591858,0.3987961709499359,-0.0930238589644432,0.6201446056365967,0.31528258323669434,-0.11466944217681885,0.7343510985374451,0.6437698006629944,-0.05315779149532318,0.7305024862289429,0.5052711367607117,-0.08946666121482849,0.7277493476867676,0.4119744300842285,-0.11986591666936874,0.722962498664856,0.32367295026779175,-0.1412891447544098,0.7891926169395447,0.6768298149108887,-0.0721471756696701,0.818744421005249,0.5754534006118774,-0.10807397961616516,0.8357044458389282,0.5009021162986755,-0.12894362211227417,0.847304105758667,0.42520344257354736,-0.14412914216518402,9,stop
0.7678152322769165,0.9502188563346863,6.23517564690701e-07,0.6714354157447815,0.9102063775062561,-0.0334399938583374,0.5956383347511292,0.829562246799469,-0.05122444033622742,0.5349311828613281,0.7695965766906738,-0.06834705919027328,0.4793356657028198,0.7310163974761963,-0.08652613312005997,0.6328079104423523,0.6639555096626282,-0.02138802967965603,0.5807212591171265,0.556908369064331,-0.04957331717014313,0.5464472770690918,0.4871651232242584,-0.07408420741558075,0.5213621854782104,0.42315763235092163,-0.09351245313882828,0.6897398233413696,0.6369563937187195,-0.03090476058423519,0.6629958152770996,0.4956851601600647,-0.05735655128955841,0.6461417078971863,0.401969313621521,-0.08409447968006134,0.633684515953064,0.31994932889938354,-0.10431363433599472,0.7469951510429382,0.6441971063613892,-0.04671674221754074,0.7456567287445068,0.5043759942054749,-0.08112327009439468,0.7425493597984314,0.4109981656074524,-0.10958359390497208,0.7385873198509216,0.3238872289657593,-0.12922969460487366,0.8031737804412842,0.6773303747177124,-0.06506263464689255,0.8326560258865356,0.5765089988708496,-0.09980948269367218,0.8502302169799805,0.5026010274887085,-0.11900126934051514,0.8638693690299988,0.4288235008716583,-0.13223549723625183,0,hello
